0.15432067528584192,true,0.9915905758758642,0.9915905758758642,0.9949556745076291,0.9949556745076291,0.9918512872166583,0.9774457039601834,0.969165648766193,0.9789019187017386,0.9840800175097901,0.9430465867532103,0.9529443171638197,0.9108595030720676,0.9742079397212967,0.9164068694929909,0.8663343070261046,0.9894127829289281,0.9828886014215801,0.9819488654655574,0.9787654402910024,0.9853448904312216,0.9692829234662292,false,true,
0.1405962291778509,true,0.9909133753291756,0.9909133753291756,0.9893014627161292,0.9893014627161292,0.9937245627555235,0.9909298451330343,0.9871295854956598,0.9868259943144722,0.9922918893952557,0.9574807754438324,0.9756519233832219,0.9408092758716232,0.9844763822677485,0.9422253665301581,0.9149087533123128,0.9947548058666603,0.9926370733446714,0.9926844624539035,0.9798724908506264,0.9947105695490082,0.990680588379585,true,true,
0.14537571434015942,true,0.9928621222455813,0.9928621222455813,0.9911107718515709,0.9911107718515709,0.995062290622817,0.9946064191747183,0.9950324691337108,0.9925566194940522,0.9972478250013488,0.9597993501077866,0.9790678957623954,0.9474575580566224,0.988666505679883,0.950273798438343,0.9107045698782203,0.9955910732268826,0.9980987298480181,0.9971702487344795,0.9866386569781282,0.9894445813758261,0.9899500942255222,true,true,
0.1645024412191908,true,0.9907285940979347,0.9907285940979347,0.9870263285838033,0.9870263285838033,0.990289305539288,0.9879611003212211,0.9824291469998414,0.9902784212640054,0.9864738953739397,0.9387746143808798,0.9610667698722618,0.9200122811103029,0.977986934694102,0.9216588676044211,0.8901252540804165,0.9896101658425428,0.9828085571588154,0.9885537969349796,0.964496942125355,0.9956432159516212,0.9802887911224462,false,true,
0.15488808225117437,true,0.9949418558065659,0.9949418558065659,0.993464358135929,0.993464358135929,0.9945020275477062,0.9870906708010373,0.9663239225940359,0.9845407333729119,0.9882422180231517,0.9497475716426523,0.9645689348183919,0.9304419526649753,0.9724707423826572,0.9287190644558984,0.8554385522875634,0.9792464453344353,0.9840322124160079,0.9878063220152836,0.979445435305665,0.9793678482361672,0.9779575287046909,false,true,
0.1444716127191247,true,0.9945976016669564,0.9945976016669564,0.9921953710792875,0.9921953710792875,0.996800446370798,0.9966247781069382,0.9893307032897994,0.9933372378440476,0.99652369901924,0.9600754525165586,0.9797669716904542,0.947836247754239,0.9850314539133009,0.9474940485246476,0.9049523496718067,0.9924223830201832,0.99480354117664,0.9969955483197919,0.9820891074045675,0.9913666637948305,0.9917643592640393,true,true,
0.14788852715536718,true,0.9926292283015555,0.9926292283015555,0.9830617866987118,0.9830617866987118,0.9920938258339049,0.9948585181795957,0.980773869565146,0.9955115648059962,0.9889235387701265,0.9413713320167274,0.9687033813732283,0.9330770776911561,0.9824971979756947,0.9311273235773219,0.880441389361105,0.9822743020166212,0.9829140797512019,0.9934514006662769,0.9652038959123119,0.9915740871900999,0.9852006860305084,false,true,
0.24505665238214386,true,0.9695590433514395,0.9695590433514395,0.9686026109534988,0.9686026109534988,0.9646163051779486,0.9574027081494951,0.9652844742586575,0.9574291191598073,0.961636292359123,0.9115642405579485,0.9318037662407974,0.8841807296287689,0.9527026054900998,0.8874260990987336,0.8910919215525848,0.979167875569694,0.9670980733437321,0.9623312054287277,0.9470378114772685,0.986033167811458,0.9655395476960698,false,false,
0.17528629444702562,true,0.996383541432031,0.996383541432031,0.9916349981649617,0.9916349981649617,0.9959601962798144,0.9930644659626707,0.977884505034593,0.9913549736355106,0.9941384922018162,0.950441084280896,0.9714645917568495,0.9375047028210359,0.9794639561003478,0.9358021772476302,0.8674770803033457,0.9839306802127591,0.9903145005838613,0.9945903343671875,0.9819193608635415,0.9842500369546366,0.9855845045581035,false,false,
0.17089534404944193,true,0.9903625475663174,0.9903625475663174,0.9863226878350851,0.9863226878350851,0.9878472874869588,0.9808238927494419,0.9747823129791,0.9817205016793125,0.9829857919323975,0.93357911484039,0.9541946370247066,0.9096534900047063,0.9744195073442109,0.9116447962204425,0.8803902757750689,0.98866374195827,0.9821130193345289,0.984111244090428,0.9677150369367623,0.9959079511934767,0.980587393335707,false,false,
0.17538873328579613,true,0.9878972356179739,0.9878972356179739,0.9893694311340574,0.9893694311340574,0.9954389460952027,0.9926426893443138,0.9838084261292512,0.9862028026168185,0.9914342044823952,0.9682083798768626,0.9829129685504223,0.9544998022258488,0.9828790621691239,0.9554228949017423,0.9107295122149122,0.9897440266235235,0.9892357851861683,0.9931179878351158,0.9788427016834996,0.9841753239491978,0.9809923026865772,true,true,
0.1455505704520165,true,0.9965243679174,0.9965243679174,0.99323970372417,0.99323970372417,0.9927943571226076,0.9874984783053864,0.9777235996919575,0.985323766918852,0.9888986638291295,0.9440412691789066,0.9633239846858537,0.9243064581712758,0.9754152673573648,0.9233033271234817,0.8788463125167676,0.9883965545555361,0.989178739723743,0.9895720041487027,0.9771032318585535,0.9932125765218439,0.9875405879480312,false,true,
0.18792009637790597,true,0.9749127895694103,0.9749127895694103,0.9627411895631001,0.9627411895631001,0.9751219299082045,0.9811066986248679,0.9592447746112759,0.9782496442567002,0.9714663216715237,0.9249393161790651,0.9571459326598502,0.9213832680632115,0.9584315267098723,0.9131034301233724,0.8677102673319302,0.9611397733003033,0.9623105626541748,0.9774190089808603,0.9390240456841232,0.9796908409531255,0.9756405941246477,false,false,
0.18659283732747006,true,0.9968386696786911,0.9968386696786911,0.9913802470893659,0.9913802470893659,0.9929608708124318,0.9916637641169288,0.9908130515348004,0.9934125702002772,0.9915666018125352,0.9411305628365905,0.964933693207466,0.9259538845042792,0.9848560621690492,0.9281333320490985,0.8889613707980194,0.9934247987603109,0.9923305955499223,0.9942652845766062,0.9758928508578018,0.9961824645668556,0.9864977834960674,false,false,
0.1725044415432088,true,0.9811221517680188,0.9811221517680188,0.9884799657047699,0.9884799657047699,0.9850620855931128,0.9734385070883904,0.9742229164885536,0.968224167183711,0.979937979757207,0.9540119101707994,0.9609290135648033,0.9240825994355855,0.9697890015679571,0.9291269227108909,0.9112239450967871,0.9918803245099647,0.98378109632756,0.9774274198212594,0.9760334429136124,0.9847614012688379,0.9731844512213992,true,false,
